Schulstraße,Weiden (Landkreis Birkenfeld),"Evangelische Kirche; Saalbau mit Dachreiter, 1930–35, Türrahmen bezeichnet 1764 (Spolie); barocke Kanzel",49.806464,7.299324
Schulstraße 8,Weiden (Landkreis Birkenfeld),"Quereinhaus, teilweise verschiefert, 1854, im Kern aus dem 18. Jahrhundert",51.00036,11.906936
