Hauptstraße 1,Dambach (bei Birkenfeld),"ehemalige Schule; fünfachsiger, eingeschossiger Krüppelwalmdachbau, 1841, Anbau 1911",49.625556,7.133701
In der Grub 1,Dambach (bei Birkenfeld),"Wohnteil eines ehemaligen Quereinhauses, teilweise Fachwerk, teilweise verschiefert, 1752",49.627277,7.13195
