Äckerchen,Mörschied,"Evangelische Pfarrkirche; Saalbau mit Dachreiter, 1731–46; Ausstattung; Orgel, Firma G. Stumm, 1896; zwei Grabplatten",49.787251,7.305899
Herrsteiner Straße 11,Mörschied,"stattliches Fachwerk-Quereinhaus, teilweise massiv, teilweise verschiefert, Krüppelwalm, 19. Jahrhundert",49.789386,7.308244
Herrsteiner Straße 21,Mörschied,"Quereinhaus, teilweise Fachwerk (verputzt), Fachwerkgalerie, bezeichnet 1830, Ausbau 1860",49.789095,7.309699
nordwestlich des Ortes am Fischbach,Mörschied,"Schleiferei Biehl; zweite Hälfte des 19. Jahrhunderts, technische Ausstattung","",""
südöstlich des Ortes am Fischbach,Mörschied,"Hahnenmühle; stattliches Mühlen- und Bauernhaus, bezeichnet 1907; bauzeitliche Mühleneinrichtung, Backhaus, Bergkeller",48.034944,10.504477
