Dorfstraße 9,Dienstweiler,"Vierseithof, ab 1870; Quereinhaus; Stalltrakt und Scheune jünger",49.63666,7.185956
Im Eck 1,Dienstweiler,"Winkelhof, im Kern 1650, Wirtschaftsflügel jünger",49.636076,7.185606
(bei) Im Eck 5,Dienstweiler,"neugotischer Laufbrunnen, Gusseisen, spätes 19. Jahrhundert",49.635656,7.185525
Im Eck 5,Dienstweiler,"ehemalige stattliche Hofanlage, 1862",49.635656,7.185525
