Hauptstraße 8,Sonnschied,"Quereinhaus, teilweise Fachwerk, bezeichnet 1868, im Kern wohl älter; ortsbildprägend",49.819589,7.388742
Hauptstraße 9,Sonnschied,"Evangelische Kirche; kleiner Saalbau mit Dachreiter, 1728; Ausstattung",49.819868,7.388032
Hauptstraße 12,Sonnschied,"sandsteingegliederter Backsteinbau, bezeichnet 1909",49.820095,7.388158
