An der Warth 2,Brücken (bei Birkenfeld),"Streckhof, teilweise Fachwerk, teilweise Schieferbehang, zweite Hälfte des 19. Jahrhunderts, im Kern eventuell älter",52.467979,13.515674
Apfelbüscherstraße 2,Brücken (bei Birkenfeld),"Streckhof: eingeschossiger Wohntrakt mit Kniestock, überwiegend Fachwerk; zweigeschossige Ökonomie, teilweise Fachwerk, Wohnräume wohl jünger, um 1870",49.63911,7.108405
(in) Apfelbüscherstraße 6,Brücken (bei Birkenfeld),Schmiede; im Westteil des ehemaligen Handwerkerhauses Werkstattraum mit kompletter Inneneinrichtung,49.639227,7.107569
Römerweg 6,Brücken (bei Birkenfeld),"Fettigs Mühle; Komplex aus zwei Wohnbauten: westlicher mit Scheunentrakt bezeichnet 1856, zwei Reihen Lüftungsgauben, östlicher mit teilweise erhaltener Mühleneinrichtung; Wasserrad",46.549929,13.693388
Trierer Straße 19,Brücken (bei Birkenfeld),"Schwesternhaus, zeittypischer Satteldachbau, Zwerchhaus, 1913",49.635919,7.108746
Trierer Straße 46,Brücken (bei Birkenfeld),"ehemalige Schule; siebenachsiger klassizistischer Putzbau mit Dachreiter, 1848",49.637867,7.111046
Trierer Straße 53,Brücken (bei Birkenfeld),"Wohnhaus mit vielgliedriger Dachlandschaft, vor 1914",49.637756,7.113076
Brunnenstraße,Brücken (bei Birkenfeld),"Doppelbrunnen, zwei gusseisenerne Tröge, bezeichnet 1890, eventuell aus der Asbacherhütte",49.628841,7.108117
Brunnenstraße 9,Brücken (bei Birkenfeld),"Quereinhaus, bezeichnet 1821; klassizistische Garteneinfriedung, um 1820",49.629816,7.1096
