Gartenweg,Lindenschied,"Katholische Herz-Jesu-Kapelle; Saalbau, 1908/09, Architekt Eduard Endler, Köln",49.902283,7.393943
Hauptstraße 14,Lindenschied,"Mansarddachbau, Fachwerk verschiefert, bezeichnet 1879",49.903107,7.390952
an der L 185 nach Hecken,Lindenschied,"Wasserbehälter; Bruchsteinkubus, bezeichnet 1936",53.975883,10.588352
