Auf dem Schloss 1,Dillendorf,"Fachwerkhaus, teilweise massiv und verschiefert, Mansarddach, um 1800",49.923277,7.382364
Auf dem Schloss 2,Dillendorf,"Fachwerkhaus, Mansarddach, Tür bezeichnet 1815",49.923578,7.38196
Hecker Straße,Dillendorf,"Dorfbrunnen, Backstein",49.924802,7.384053
Kostenzer Straße 2,Dillendorf,"Hofanlage; Fachwerkhaus, verputzt, erste Hälfte des 19. Jahrhunderts, Fachwerkstallungen; bauliche Gesamtanlage",49.925127,7.382966
Brauschieder Forst,Dillendorf,"Grenzsteine; Wappen, bezeichnet 1776",49.924819,7.383999
