Auf der Höh 3,Nannhausen,"Hofanlage; Fachwerkhaus, verputzt, wohl frühes 19. Jahrhundert",49.975428,7.477136
Nickweilerer Straße 2,Nannhausen,"Fachwerkhaus, verputzt, 19. Jahrhundert",49.97475,7.478169
↑ Kreisverwaltung Rhein-Hunsrück-Kreis,Nannhausen,Rechtsverordnungen zur Unterschutzstellung von Denkmalzonen im Rhein-Hunsrück-Kreis (PDF-Datei; 47 kB); abgerufen am 18. Oktober 2011,49.974379,7.479903
