auf dem Friedhof,Urbar (Rhein-Hunsrück-Kreis),"Friedhofskreuz, Grabkreuz, bezeichnet 1815",47.291836,13.026614
Rheingoldstraße,Urbar (Rhein-Hunsrück-Kreis),"Katholische Filialkirche St. Antonius; barocker Turm, Umbau 1891, Schiff 1954–57",50.13087,7.720292
Rheingoldstraße 35,Urbar (Rhein-Hunsrück-Kreis),"Fachwerk-Quereinhaus, teilweise massiv, 19. Jahrhundert",50.130697,7.718388
Weinstraße 2a,Urbar (Rhein-Hunsrück-Kreis),"Backhaus; Bruchsteinbau verputzt, 1837",50.131176,7.718594
(bei) Weinstraße 2a,Urbar (Rhein-Hunsrück-Kreis),"Brunnen, Basaltquader-Brunnenstock, bezeichnet 1822",50.131176,7.718594
