Kirchgasse,Dichtelbach,"Evangelische Kirche; Saalbau, Mitte des 18. Jahrhunderts, Westturm 1852",50.008618,7.694088
(bei) Rheinböllener Straße 16,Dichtelbach,Schwengelpumpe,50.008438,7.691852
(bei) Rheinböllener Straße 59,Dichtelbach,"Brunnentrog, Rheinböllener Hütte, 19. Jahrhundert",50.009295,7.695023
Rheinböllner Straße,Dichtelbach,"Dorfbrunnen, Rheinböllener Hütte, 19. Jahrhundert",50.008508,7.692247
