Evangelische Pfarrkirche,Hauptstraße 12,Abtweiler,1400!15. Jahrhundert,"spätgotischer Saalbau, 15. Jahrhundert; Sakristeianbau bezeichnet 1756",Kein Bild vorhanden,49.744701,7.655859
Hofanlage,Im Tal 1,Abtweiler,1874,"Dreiseithof, Bruchsteinbauten, Wohnhaus bezeichnet 1874",Kein Bild vorhanden,49.743652,7.656686
Dorfgemeinschaftshaus,Im Tal 5,Abtweiler,1910!um 1910,"ehemalige Schule mit Lehrerwohnung; zweiflügeliger Krüppelwalmdachbau, Heimatstil, um 1910",Kein Bild vorhanden,49.743459,7.657444
Unterstallhaus,Turmweg 3/5,Abtweiler,1800!Anfang oder Mitte des 19. Jahrhunderts,"zweiteiliges Unterstallhaus, teilweise Fachwerk, Anfang oder Mitte des 19. Jahrhunderts",Kein Bild vorhanden,49.743958,7.655479
