"Friedhofstraße, auf dem Friedhof",Grenderich,"Friedhofskreuz, bezeichnet 1860",50.068401,7.231061
Hauptstraße,Grenderich,"Katholische Kirche St. Matthias; neugotische Halle, 1870/72; neuzeitlicher Kampanile",50.065302,7.227378
Hauptstraße 34,Grenderich,"Quereinhaus; Fachwerkbau, teilweise massiv, 19. Jahrhundert",50.066736,7.230342
