"Brunnenstraße, Ecke Ackerstraße und Kirchstraße",Zettingen,"Wegekreuz, 18. Jahrhundert",50.229321,7.198048
Kirchstraße 3,Zettingen,"Fachwerkhaus, teilweise massiv, 18. Jahrhundert",50.229056,7.196853
Kirchstraße 4,Zettingen,"Katholische Pfarrkirche Muttergottes; neubarocker Saalbau, 1923, Architekt Joseph Mockenhaupt, Mayen",50.228888,7.197122
an der K 23 Richtung Hambuch,Zettingen,"Wegekreuz, bezeichnet 1816",49.160943,11.261586
