Hauptstraße 4,Brieden,"Katholische Kirche St. Joseph; kleiner barocker Saalbau, 1698; Glasmalerei, 1699",50.187859,7.26261
(an) Hauptstraße 24,Brieden,"Basaltskulptur einer Äbtissin, 18. Jahrhundert",50.188055,7.263113
Hauptstraße 27,Brieden,"Hofanlage; Wohnhaus bezeichnet 1849, im Kern wohl älter (16. Jahrhundert?), rückseitig bezeichnet 1704, Fachwerk-Ökonomie, Ende des 19. Jahrhunderts; Gesamtanlage",50.188014,7.262969
Hauptstraße 40,Brieden,"Fachwerkhaus, teilweise massiv, Ende des 19. Jahrhunderts; bauliche Gesamtanlage mit Garten",50.18952,7.262017
"Hauptstraße, Ecke Kirchstraße",Brieden,"Wegekreuz; Basalt, bezeichnet 1723",50.187334,7.263391
am Ortsrand an der K 30 Richtung Pommern,Brieden,"Wegekapelle, Putzbau","",""
an der K 30 Richtung Pommern,Brieden,"Wegekreuz; Basalt, bezeichnet 1730",49.160943,11.261586
