Kirchstraße,Hauroth,"Kapelle St. Bartholomäus; Saalbau, 1950/51",50.252469,7.101263
nordwestlich von Hauroth,Hauroth,"Kapelle; innen Dreifaltigkeitsrelief, 18. Jahrhundert; davor Grabkreuz, 18. Jahrhundert",50.251098,7.102287
