Hesweilerstraße 1,Blankenrath,"Villa; expressionistischer Putzbau, 1933; Gesamtanlage mit Garten",50.038579,7.302216
Hesweilerstraße 12,Blankenrath,"Fachwerk-Quereinhaus, bezeichnet 1876; Gesamtanlage mit Scheune",50.038979,7.301129
Hunsrückstraße 17,Blankenrath,"Fachwerk-Quereinhaus, verputzt, abgewalmtes Mansarddach, 1785; ortsbildprägend",50.03067,7.295668
Hunsrückstraße 22,Blankenrath,"Fachwerk-Streckhof, 18. oder 19. Jahrhundert",50.03067,7.295668
Schulstraße 3,Blankenrath,"ehemalige Schule; Mansarddachbau, Heimatstil, bezeichnet 1914",50.038365,7.299458
Walhausener Straße,Blankenrath,"Katholische Kirche Maria Himmelfahrt; romanischer Turm, barocker Saal, 1761, neuromanischer Portalvorbau; außen Vesperbild, neugotischer Kruzifix, 19. Jahrhundert; Gesamtanlage mit altem Friedhof",50.03814,7.301156
