Hauptstraße,Kaifenheim,"Katholische Kapelle St. Wendelin; Saalbau, bezeichnet 1798; Grabkreuz, bezeichnet 1551; Gesamtanlage mit ehemaligem Friedhof und Pfarrhaus",50.2449,7.227342
Hauptstraße 17,Kaifenheim,"Pfarrhaus, Walmdachbau, 1778; im Garten Grabkreuze, 18. Jahrhundert, Kreuz, 20. Jahrhundert; Gesamtanlage mit Kapelle St. Wendelin und ehemaligem Friedhof",50.24486,7.228006
Kirchweg 5,Kaifenheim,"Katholische Pfarrkirche St. Nikolaus; dreischiffige Halle, 1841/42, Bauinspektor Ferdinand Nebel",50.245009,7.228689
an der L 109 östlich des Ortes,Kaifenheim,"Wegekreuz, bezeichnet 1614",53.975883,10.588352
nördlich von Kaifenheim,Kaifenheim,"Wegekreuz mit Kreuzigungsgruppe; Basalt, bezeichnet 1672",50.245637,7.225833
nordöstlich von Kaifenheim,Kaifenheim,"Wegekreuz, bezeichnet 1646",50.245637,7.225833
südwestlich des Ortes an der Kaifenheimer Mühle,Kaifenheim,"Kapelle; Saalbau, bezeichnet 1895",50.245637,7.225833
