Dorfgemeinschaftshaus,Schulstraße 2,Homberg (Westerwald),1848!1848/49,"ehemalige Schule; eingeschossiger Fachwerkbau, 1848/49",Kein Bild vorhanden,50.640624,8.105737
Quereinhaus,Waigandshainer Straße 8,Homberg (Westerwald),1700!18. oder 19. Jahrhundert,"Fachwerk-Quereinhaus, teilweise massiv, verkleidet, wohl aus dem 18. oder 19. Jahrhundert",Kein Bild vorhanden,50.640735,8.104594
