Kapelle,Malbergstraße,Ötzingen,1700!18. Jahrhundert,"Fachwerkkapelle, wohl aus dem 18. Jahrhundert",Kein Bild vorhanden,50.497844,7.830004
Kapelle,Oberdorfstraße,Ötzingen,"","Fachwerkkapelle, transloziert, einzelne Hölzer wiederverwendet",Kein Bild vorhanden,50.50254,7.83123
Wegekreuz,nordöstlich des Ortes am Waldrand; Distrikt Breitenberg,Ötzingen,1856,"Balkenkreuz, bezeichnet 1856",Kein Bild vorhanden,50.504655,7.840656
Friedhofskreuz,westlich des Ortes auf dem Friedhof,Ötzingen,1732,"Balkenkreuz, bezeichnet 1732",Kein Bild vorhanden,50.49966,7.826847
