Fachwerkhaus,Enggaß 1,Nomborn,1700!18. Jahrhundert,"Fachwerkwohnhaus, teilweise massiv, 18. Jahrhundert",Kein Bild vorhanden,50.427883,7.913784
Fachwerkhaus,Gartenstraße 1,Nomborn,1600!17. Jahrhundert,"Fachwerkhaus mit Niederlass, teilweise verschiefert, 17. Jahrhundert",Kein Bild vorhanden,50.427561,7.913955
Katholische Pfarrkirche St. Kilian,Hauptstraße 22,Nomborn,"","romanisch-frühgotischer (?) ehemaliger Chor; Kirchhof mit Bruchsteinmauer; hölzernes Kruzifix, Korpus in der Tradition des 18. Jahrhunderts",Kein Bild vorhanden,50.428058,7.913185
Fachwerkhaus,Hauptstraße 36,Nomborn,1500!16. Jahrhundert,"Fachwerkhaus, teilweise massiv, 16. Jahrhundert",Kein Bild vorhanden,50.425745,7.912702
Fachwerkhaus,Hauptstraße 39,Nomborn,1600!17. Jahrhundert,"Fachwerkhaus mit Niederlass, teilweise verschiefert, 17. Jahrhundert",Kein Bild vorhanden,50.426621,7.912994
Fachwerkhaus,"Hohlweg, zu Nr. 1",Nomborn,1700!18. Jahrhundert,"Fachwerkhaus mit Niederlass, 18. Jahrhundert",Kein Bild vorhanden,50.425779,7.912254
Heiligenhäuschen,"Mittelstraße, bei Nr. 14",Nomborn,1700!18. Jahrhundert,"Bruchsteinbau, wohl aus dem 18. Jahrhundert",Kein Bild vorhanden,50.427517,7.915306
Hofanlage,Mittelstraße 19,Nomborn,1700!18. Jahrhundert,"Streckhof; Fachwerkhaus, teilweise massiv, 18. Jahrhundert",Kein Bild vorhanden,50.428436,7.914352
Fachwerkhaus,Mittelstraße 29,Nomborn,1600!17. oder 18. Jahrhundert,"Fachwerkhaus mit halbem Niederlass, Querbau, teilweise verschiefert, 17. oder 18. Jahrhundert",Kein Bild vorhanden,50.427627,7.914499
