Denkmalzone Brunnenstraße,"Brunnenstraße 2, 4, 6, 8",Norken,1850!zweite Hälfte des 19. Jahrhunderts,"vier gleichmäßig gereihte stattliche Quereinhäuser, zweite Hälfte des 19. Jahrhunderts; alle verkleidet",Kein Bild vorhanden,50.673136,7.897672
Quereinhaus,Gartenweg 1,Norken,"","Fachwerk-Quereinhaus, verkleidet",Kein Bild vorhanden,50.673527,7.89685
Quereinhaus,Schulstraße 11/13,Norken,1700!18. Jahrhundert,"Quereinhaus, teilweise verkleidet, wohl aus dem 18. Jahrhundert (eventuell auch erst nach 1810)",Kein Bild vorhanden,50.67252,7.897228
Hofanlage,Schulstraße 15,Norken,1600!17. Jahrhundert,"Fachwerk-Streckhof mit Niederlass, teilweise massiv, Wohnhaus aus dem 17. Jahrhundert, Scheune teilweise (?) jünger",Kein Bild vorhanden,50.672525,7.896993
