Quereinhaus,Hachenburger Straße 4,Neunkhausen,"","Fachwerk-Quereinhaus mit Niederlass, teilweise massiv, verkleidet",Kein Bild vorhanden,50.705974,7.903441
Hofanlage,Hauptstraße 14,Neunkhausen,1700!um 1700,"Streckhof, teilweise massiv, Fachwerk am Wohnhaus um 1700, an der Scheune aus dem 19. Jahrhundert",Kein Bild vorhanden,50.70624,7.904737
Hofanlage,Hauptstraße 18,Neunkhausen,1700!erste Hälfte des 18. Jahrhunderts,"Streckhof, teilweise massiv, Fachwerk aus der erste Hälfte des 18. und dem 19. Jahrhundert",Kein Bild vorhanden,50.706157,7.904215
Brunnen,"Hauptstraße, vor Nr. 26",Neunkhausen,1850!zweite Hälfte des 19. Jahrhunderts,"Laufbrunnen, Gusseisen, zweite Hälfte des 19. Jahrhunderts",Kein Bild vorhanden,50.706366,7.90294
Quereinhaus,Hauptstraße 30,Neunkhausen,1650!zweite Hälfte des 17. Jahrhunderts,"Fachwerk-Quereinhaus, teilweise massiv, wohl aus der zweiten Hälfte des 17. Jahrhunderts, Stallzone um 1900",Kein Bild vorhanden,50.706544,7.902564
Quereinhaus,Klosterecke 5/7,Neunkhausen,"","Fachwerk-Quereinhaus, verkleidet (teilweise massiv?)",Kein Bild vorhanden,50.705811,7.902753
Quereinhaus,Rosenstraße 1,Neunkhausen,1700!um 1700,"Fachwerk-Quereinhaus, teilweise massiv, um 1700",Kein Bild vorhanden,50.706344,7.903215
