Pfarrhof,Bergstraße 5,Willmenrod,1700!18. Jahrhundert,"Wirtschaftsgebäude des ehemaligen Pfarrhofs; Fachwerkscheune, 18. Jahrhundert; Basaltscheune, Fachwerkgiebel, erste Hälfte des 18. Jahrhunderts, nordwestlich der Kirche",Kein Bild vorhanden,50.539166,7.978288
Quereinhaus,Bornstraße 5,Willmenrod,1750!Mitte des 18. Jahrhunderts,"Fachwerk-Quereinhaus, teilweise massiv, wohl aus der Mitte des 18. Jahrhunderts, Backsteinausmauerung wohl aus dem 20. Jahrhundert",Kein Bild vorhanden,50.54037,7.980585
Quereinhaus,Bornstraße 11,Willmenrod,1700!18. Jahrhunderts,"Fachwerk-Quereinhaus, teilweise verkleidet, wohl aus dem 18. Jahrhunderts",Kein Bild vorhanden,50.540417,7.980927
Evangelische Pfarrkirche,Brückenstraße,Willmenrod,"","im Kern spätromanischer Westturm, Schiff 1894",Kein Bild vorhanden,50.538797,7.978868
Kriegerdenkmal,Brückenstraße,Willmenrod,"","Kriegerdenkmal 1914/18, unterhalb der Pfarrkirche",Kein Bild vorhanden,50.538948,7.979099
Schulhaus,Brückenstraße 4,Willmenrod,1930!um 1930,"ehemalige Schule; Putzbau, um 1930",Kein Bild vorhanden,50.541381,7.979235
