Brunnen,Mühlenweg,Heuzert,1850!zweite Hälfte des 19. Jahrhunderts,"gusseisernes Brunnenbecken, zweite Hälfte des 19. Jahrhunderts",Kein Bild vorhanden,50.699135,7.759899
Brücke,nordöstlich des Ortes,Heuzert,1700!18. oder 19. Jahrhundert,"zweibogige Steinbrücke über die Nister, 18. oder 19. Jahrhundert",Kein Bild vorhanden,50.703026,7.763469
