Fachwerkhaus,"Hilgert, Bergstraße 4",Hilgert,1600!17. oder 18. Jahrhundert,"Fachwerkhaus, teilweise massiv und verschiefert, wohl aus dem 17. oder 18. Jahrhundert",Kein Bild vorhanden,50.456276,7.6874
Schulhaus,"Hilgert, Nordstraße 1",Hilgert,1884,"ehemalige Schule; Backsteinbau, angeblich von 1884",Kein Bild vorhanden,50.454413,7.688591
Fachwerkhaus,"Hilgert, Schulstraße 2",Hilgert,1700!18. Jahrhundert,"Fachwerkhaus, teilweise massiv, 18. Jahrhundert, im frühen 19. Jahrhundert verlängert",Kein Bild vorhanden,50.455008,7.687214
Pfeifenbäckerei Hein,"Hilgert, Schulstraße 18",Hilgert,"",Werkstatträume mit vollständiger Inneneinrichtung und Pfeifenofen,Kein Bild vorhanden,50.454326,7.689055
Hofanlage,"Faulbach, Ortsstraße 5",Hilgert,1750!zweite Hälfte des 18. Jahrhunderts,"Fachwerk-Streckhof, teilweise massiv, zweite Hälfte des 18. Jahrhunderts",Kein Bild vorhanden,50.464969,7.687306
