Brunnen,Kirchweg,Mörlen,1850!zweite Hälfte des 19. Jahrhunderts,"Laufbrunnen, Gusseisen, zweite Hälfte des 19. Jahrhunderts",Kein Bild vorhanden,50.698405,7.882365
Schulhaus,Nassauer Straße 15,Mörlen,1886,"ehemalige Schule, Typenbau, Ziegelmauerwerk, 1886",Kein Bild vorhanden,50.697312,7.884543
Quereinhaus,Westerwaldstraße 5,Mörlen,"","verschiefertes Fachwerk-Quereinhaus mit Niederlass, teilweise massiv",Kein Bild vorhanden,50.698219,7.88302
