Fachwerkhaus,Auf dem Berg 1a,Görgeshausen,1600!17. Jahrhundert,"Fachwerkhaus, teilweise massiv, wohl noch aus dem 17. Jahrhundert",Kein Bild vorhanden,50.408548,7.955311
Scheune,"Grabenstraße, zu Nr. 8",Görgeshausen,"",Fachwerkscheune,Kein Bild vorhanden,50.410188,7.957358
Fachwerkhaus,Grabenstraße 9,Görgeshausen,1700!18. Jahrhundert,"Fachwerkhaus, teilweise massiv und verputzt, 18. Jahrhundert",Kein Bild vorhanden,50.410729,7.957292
Fachwerkhaus,Grabenstraße 12,Görgeshausen,1600!17. Jahrhundert,"Fachwerkhaus, teilweise massiv, 17. Jahrhundert",Kein Bild vorhanden,50.41029,7.957792
Heiligenhäuschen,nordöstlich des Ortes an der K 164; Distrikt Buschhöh,Görgeshausen,"",Mauerblock mit rundbogiger Nische,Kein Bild vorhanden,50.415482,7.963768
Görgeshäuser Mühle,südlich des Ortes im Hambachtal,Görgeshausen,"",Krüppelwalmdachbau,Kein Bild vorhanden,50.402589,7.959947
