Hauptstraße 4,Reudelsterz,eingeschossiges Fachwerkhaus mit Drempel,50.316876,7.154704
Monrealer Weg,Reudelsterz,"Wegekreuz, bezeichnet 1840",50.315858,7.155512
nördlich des Ortes,Reudelsterz,"Wegekreuz, bezeichnet 1750; Grabkreuz, 1826",50.31698,7.155144
südlich des Ortes,Reudelsterz,"Wegekreuz, bezeichnet 1810",50.31698,7.155144
