"Hauptstraße, Ecke Dorfstraße",Anschau,"Wegekreuz, 17. Jahrhundert",50.298933,7.094696
an der K 10 Richtung Anschau,Anschau,"Kapelle, kleiner Putzbau",49.160943,11.261586
