"Am Bendersbach, Ecke Kirchstraße",Heckenmünster,"Wirtschaftsgebäude (ehemaliges Backhaus ?), im Kern eventuell noch aus dem 17. Jahrhundert",49.908909,6.789611
Am Bendersbach 21,Heckenmünster,"Streckhof, bezeichnet 1776, Wirtschaftsteil wohl erweitert",49.90906,6.787392
Kirchstraße 4,Heckenmünster,"Katholische Pfarrkirche Heiligkreuz; dreiachsiger Saalbau, 1744; als Friedhofskreuz Kreuzigungsbildstock, bezeichnet 1718; Kriegerdenkmal 1914/18",49.909605,6.787464
Viktoriaweg,Heckenmünster,"Wegekreuz; Balkenkreuz, Rotsandstein, bezeichnet 1685",49.907673,6.789503
Viktoriaweg 2,Heckenmünster,"stattliches Quereinhaus, zweite Hälfte des 18. Jahrhunderts",49.908955,6.786889
südöstlich der Ortslage,Heckenmünster,Kalbergerhof,49.90924,6.786619
"südöstlich der Ortslage im Wald, am Weg zum Kalbergerhof",Heckenmünster,"Wegekreuz; Nischenkreuz, grauer Sandstein, 16. oder 17. Jahrhundert",48.034944,10.504477
