Kirchstraße 9,Klingelbach,"stattliches Fachwerkhaus, 18. Jahrhundert",50.274086,7.96847
Kirchstraße 11,Klingelbach,"Fachwerkhaus, teilweise massiv, 18. Jahrhundert",50.274189,7.968757
Kirchstraße 15,Klingelbach,"Evangelische Pfarrkirche; Saalbau, 1772–74",50.274598,7.968218
Oberdorfstraße 11,Klingelbach,"Fachwerkhaus, verputzt und verschiefert, wohl aus dem 17. oder 18. Jahrhundert",50.276999,7.972494
