(bei) Rheinstraße 16,Mittelfischbach,"gusseiserner Laufbrunnen, zweite Hälfte des 19. Jahrhunderts",50.041675,7.809594
Rheinstraße 19,Mittelfischbach,"Fachwerkhaus, 18. Jahrhundert, um Kniestock erhöht, teilweise mit Zierverschieferung, bezeichnet 1892",50.031329,7.811498
