Oberdorfstraße 4,Netzbach,"verputztes Fachwerkhaus, wohl aus dem 18. Jahrhundert, Kniestock um 1900",50.315835,8.093641
Oberdorfstraße 12,Netzbach,"verputztes Fachwerkwohnhaus einer Hofanlage, wohl aus dem 18. Jahrhundert; Gesamtanlage mit Hofraum und dreiflügligem Wirtschaftstrakt",50.315358,8.093515
