An der Kapellenstraße,Lampaden,"Wegekapelle; Putzbau, 19. Jahrhundert",49.648595,6.701728
Czecholinskistraße 2,Lampaden,"Katholische Pfarrkirche St. Quintin; dreischiffige Pseudobasilika, 1928, Architekt Berger, Westbau romanisch; Schaftkreuz, bezeichnet 1776; Priestergrabstein 1851",49.649027,6.701154
Czecholinskistraße 3,Lampaden,"Pfarrhaus; Streckhof, 1775, Erweiterung in der Mitte des 19. Jahrhunderts",49.649295,6.701351
am Trierer Berg gegenüber dem Wasserbehälter,Lampaden,Pfeilerkreuz; neugotisches Gefallenen-Gedenkkreuz 1870/71,49.647802,6.698252
nördlich der Ortslage,Lampaden,"Friedhofskreuz; Eisenguss, bezeichnet 1877",49.648595,6.701728
