Schulstraße,Pellingen,"Wegekapelle, 19. Jahrhundert",49.675821,6.672443
Trierer Straße,Pellingen,"Katholische Pfarrkirche St. Antonius; barocker Saalbau, 1727; spätromanischer Westturm, Erweiterung 1947/49",49.675844,6.670413
(bei) Trierer Straße 22,Pellingen,"Schaftkreuz, bezeichnet 1826",49.674649,6.670296
Auf dem Höthkopf,Pellingen,"Kriegerehrenmal; Obelisk, 1935",49.676235,6.670099
