Kapellenstraße 1,Korlingen,"Katholische Filialkirche St. Valentin; barocker Saalbau, bezeichnet 1769",49.727017,6.725848
Waldracher Straße 13,Korlingen,"kleines Quereinhaus, um 1870",49.728636,6.724788
an der K 57 nahe dem Bacheinschnitt,Korlingen,"Bildstock; Nischenaufsatz, um 1880",49.160943,11.261586
"an der K 60 westlich der Ortslage, gegenüber dem Neubaugebiet",Korlingen,"Wegekapelle; Putzbau, um 1900",49.160943,11.261586
